id,fecha,tc,cpi,des,x,res,manofac,m,act_ter,c,fbkf,bc,oil,x_oil,mexbol,ai,tc Indexado,cpi Indexado,des Indexado,x Indexado,res Indexado,manofac Indexado,m Indexado,act_ter Indexado,c Indexado,fbkf Indexado,bc Indexado,oil Indexado,x_oil Indexado,mexbol Indexado,ai Indexado,Der. Num. tc,Der. Num. cpi,Der. Num. des,Der. Num. x,Der. Num. res,Der. Num. manofac,Der. Num. m,Der. Num. act_ter,Der. Num. c,Der. Num. fbkf,Der. Num. bc,Der. Num. oil,Der. Num. x_oil,Der. Num. mexbol,Der. Num. ai,Suav. 0.8 tc,Suav. 0.8 tc,Suav. 0.8 cpi,Suav. 0.8 cpi,Suav. 0.8 des,Suav. 0.8 des,Suav. 0.8 x,Suav. 0.8 x,Suav. 0.8 res,Suav. 0.8 res,Suav. 0.8 manofac,Suav. 0.8 manofac,Suav. 0.8 m,Suav. 0.8 m,Suav. 0.8 act_ter,Suav. 0.8 act_ter,Suav. 0.8 c,Suav. 0.8 c,Suav. 0.8 fbkf,Suav. 0.8 fbkf,Suav. 0.8 bc,Suav. 0.8 bc,Suav. 0.8 oil,Suav. 0.8 oil,Suav. 0.8 x_oil,Suav. 0.8 x_oil,Suav. 0.8 mexbol,Suav. 0.8 mexbol,Suav. 0.8 ai,Suav. 0.8 ai,DN. Suavizada al 0.8 tc,DN. Suavizada al 0.8 cpi,DN. Suavizada al 0.8 des,DN. Suavizada al 0.8 x,DN. Suavizada al 0.8 res,DN. Suavizada al 0.8 manofac,DN. Suavizada al 0.8 m,DN. Suavizada al 0.8 act_ter,DN. Suavizada al 0.8 c,DN. Suavizada al 0.8 fbkf,DN. Suavizada al 0.8 bc,DN. Suavizada al 0.8 oil,DN. Suavizada al 0.8 x_oil,DN. Suavizada al 0.8 mexbol,DN. Suavizada al 0.8 ai,Cambio de signo tc Indexado,Cambio de signo cpi Indexado,Cambio de signo des Indexado,Cambio de signo x Indexado,Cambio de signo res Indexado,Cambio de signo manofac Indexado,Cambio de signo m Indexado,Cambio de signo act_ter Indexado,Cambio de signo c Indexado,Cambio de signo fbkf Indexado,Cambio de signo bc Indexado,Cambio de signo oil Indexado,Cambio de signo x_oil Indexado,Cambio de signo mexbol Indexado,Cambio de signo ai Indexado,Ciclo tc,Ciclo cpi,Ciclo des,Ciclo x,Ciclo res,Ciclo manofac,Ciclo m,Ciclo act_ter,Ciclo c,Ciclo fbkf,Ciclo bc,Ciclo oil,Ciclo x_oil,Ciclo mexbol,Ciclo ai,Cambio de signo tc,Cambio de signo cpi,Cambio de signo des,Cambio de signo x,Cambio de signo res,Cambio de signo manofac,Cambio de signo m,Cambio de signo act_ter,Cambio de signo c,Cambio de signo fbkf,Cambio de signo bc,Cambio de signo oil,Cambio de signo x_oil,Cambio de signo mexbol,Cambio de signo ai
289,01/01/2019,19.1704,117.6299206,5.2,37336430510,1.75E+11,6.958699863,38591399690,117.9223811,116.4859096,109.5245493,-1163.043141,1623,2091.873,43987.94,103.4130921,0.792827071,0.929679822,0.416,0.929346905,0.894112418,0.254984271,0.972164825,0.990220322,0.982189467,0.975743673,-0.182316311,0.46975398,0.352650612,0.858963634,0.975360801,-0.022216892,0.003629167,0.004,-0.001734237,0.008601464,0.022470207,-0.013917587,-0.000516629,0.0012788,0.030864615,0.0738887,-0.010709117,-0.018320148,0.02201854,0.00241329,0.804899652,0.802485136,0.90944161,0.913489252,0.40384971,0.406279768,0.934972581,0.933847446,0.877455733,0.88078707,0.213268387,0.221611564,0.973987762,0.973623175,0.986776212,0.987465034,0.980148368,0.980556588,0.953255418,0.957753069,-0.16390455,-0.167586903,0.5150716,0.506008076,0.418467509,0.40530413,0.888401587,0.882513996,0.977575002,0.977132162,0.002074858,0.004454415,0.002733815,0.000541645,0.001325754,0.004240639,-0.002949725,8.55E-05,-6.89E-05,-0.002366738,0.025207461,-0.007048852,-0.011357669,-0.012353983,-0.002398133,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20,1,9,7,11,38,12,5,7,16,34,26,17,18,16,40,0,18,14,22,76,23,10,13,31,68,51,33,35,31
290,01/02/2019,19.1953,117.5968362,5.1,38799953100,1.76E+11,6.355309535,38383933400,117.9859742,117.2089723,107.7398367,445.0508012,1701,2609.35,42823.81,104.4292016,0.793856856,0.929418341,0.408,0.965775673,0.89757835,0.232874531,0.966938494,0.990754328,0.988286209,0.95984384,0.069765271,0.492329957,0.439887543,0.836231373,0.984944437,-0.018649865,0.000265989,-0.004,0.010984697,0.011420968,0.00952687,0.00754509,0.003024891,0.005160897,0.021756464,0.008640363,-0.00130246,0.029813935,0.011555643,0.012391568,0.802485136,0.80075948,0.913489252,0.91667507,0.406279768,0.406623815,0.933847446,0.940233091,0.88078707,0.884145326,0.221611564,0.223864157,0.973623175,0.972286239,0.987465034,0.988122893,0.980556588,0.982102512,0.957753069,0.958171223,-0.167586903,-0.120116468,0.506008076,0.503272452,0.40530413,0.412220812,0.882513996,0.873257472,0.977132162,0.978694617,-0.002070086,0.00361673,0.001387052,0.002630255,0.003344796,0.005297885,-0.000850762,0.00067334,0.000977072,0.002457903,0.021894041,-0.005899574,-0.003123348,-0.007572058,0.000559807,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,21,1,9,7,11,38,12,5,7,16,34,26,17,18,16,41,0,18,14,22,76,23,10,14,32,68,51,33,35,32
291,01/03/2019,19.2442,118.0497504,5.1,38419280490,1.77E+11,6.154150341,38047315320,117.8625234,116.9496128,105.6296658,134.90616,1691,2343.538,43281.28,102.2758277,0.795879205,0.932997917,0.408,0.956300292,0.903443471,0.225503552,0.958458671,0.989717684,0.986099334,0.94104453,0.021147619,0.489435601,0.395076618,0.845164505,0.964634469,0.001526067,0.001659048,-0.004,0.013476694,0.004665527,-0.014740359,-0.006853077,-0.000251319,0.001954934,-0.017349572,0.101731965,0.00984081,0.021213003,-0.006899564,-0.005363166,0.80075948,0.799783425,0.91667507,0.91993964,0.406623815,0.406899052,0.940233091,0.943446531,0.884145326,0.888004955,0.223864157,0.224192036,0.972286239,0.969520725,0.988122893,0.988441851,0.982102512,0.982901876,0.958171223,0.954745885,-0.120116468,-0.09186365,0.503272452,0.500505082,0.412220812,0.408791973,0.873257472,0.867638878,0.978694617,0.975882587,-0.001350855,0.003225194,0.000309642,0.004799543,0.003608943,0.001290236,-0.002051225,0.000488408,0.001172644,-0.001503592,0.037861626,-0.002751497,0.001743922,-0.007437559,-0.000624787,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,21,1,9,7,11,38,12,5,7,17,34,26,17,18,17,41,0,18,14,22,76,23,10,14,33,68,51,34,35,33
292,01/04/2019,18.9641,118.1124967,5.1,39135348180,1.80E+11,6.968761177,38860298020,118.075887,117.8294328,106.6425653,172.6548649,1675,2258.808,44597.32,103.6044516,0.784295155,0.933493828,0.408,0.974124045,0.916850129,0.255352943,0.978938705,0.991509345,0.993517827,0.950068355,0.027065031,0.484804631,0.380792726,0.870863151,0.977165645,-0.00478085,0.002037743,0,0.004174186,0.009635889,0.011239206,0.006000105,0.000377509,0.002615809,-0.004887743,-0.02135012,-0.003762663,-0.029547408,0.017315889,-0.003889396,0.799783425,0.796685771,0.91993964,0.922650477,0.406899052,0.407119241,0.943446531,0.949582034,0.888004955,0.89377399,0.224192036,0.230424217,0.969520725,0.971404321,0.988441851,0.98905535,0.982901876,0.985025067,0.954745885,0.953810379,-0.09186365,-0.068077914,0.500505082,0.497364992,0.408791973,0.403192124,0.867638878,0.868283733,0.975882587,0.976139199,-0.002036854,0.002987704,0.000247713,0.004674471,0.004814332,0.00328003,-0.000440959,0.000466228,0.001461277,-0.002180422,0.026019277,-0.00295373,-0.004514344,-0.002486869,-0.001277709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1,9,7,11,38,12,5,7,17,34,26,18,18,17,41,0,18,14,22,76,23,10,14,33,68,51,35,35,33
293,01/05/2019,19.111,117.7725258,5,39862261730,1.80E+11,7.749985376,38993029930,119.0015292,117.8921729,104.3198948,723.6012453,1663,2569.858,42749.16,102.115249,0.790370475,0.930806892,0.4,0.992217763,0.920476796,0.283978963,0.982282385,0.999282168,0.994046841,0.929375906,0.113430281,0.481331404,0.433229931,0.834773664,0.96311994,-0.002754365,-0.001095512,-0.004,0.017958735,0.008516662,0.029237705,0.011911857,0.004782242,0.003973753,-0.005834312,0.046141331,-0.004052098,0.019076657,-0.005195421,-0.000757265,0.796685771,0.795422712,0.922650477,0.92428176,0.407119241,0.405695393,0.949582034,0.95810918,0.89377399,0.899114551,0.230424217,0.241135166,0.971404321,0.973579934,0.98905535,0.991100713,0.985025067,0.986829421,0.953810379,0.948923484,-0.068077914,-0.031776275,0.497364992,0.494158274,0.403192124,0.409199685,0.868283733,0.861581719,0.976139199,0.973535347,-0.002180357,0.00217106,-0.000601829,0.007331324,0.005554798,0.008471565,0.002029604,0.001329431,0.001963772,-0.0029112,0.030043688,-0.003173404,0.000203856,-0.00302858,-0.00117362,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,21,1,10,7,11,38,12,5,7,17,34,26,18,18,17,41,0,19,14,22,76,24,10,14,33,68,51,36,35,33
294,01/06/2019,19.2728,117.8478214,5,39031104300,1.81E+11,5.754882258,38054023470,118.6259535,118.5210626,103.6472221,981.875647,1671,1953.591,43161.17,102.9549512,0.79706201,0.931401985,0.4,0.971529294,0.922275338,0.210873365,0.958627658,0.996128375,0.999349532,0.92338313,0.153916858,0.483646889,0.329338856,0.842819087,0.971039755,0.006383427,-0.001045921,-0.004,-0.001297375,0.002712605,-0.022239789,-0.010155524,0.002309515,0.002915853,-0.013342612,0.063425914,-0.000578871,-0.025726935,-0.014022032,-0.003062945,0.795422712,0.795750571,0.92428176,0.925705805,0.405695393,0.404556314,0.95810918,0.960793203,0.899114551,0.903746709,0.241135166,0.235082806,0.973579934,0.970589479,0.991100713,0.992106246,0.986829421,0.989333444,0.948923484,0.943815413,-0.031776275,0.005362351,0.494158274,0.492055997,0.409199685,0.39322752,0.861581719,0.857829193,0.973535347,0.973036229,-0.0004676,0.001527664,-0.001281463,0.005605584,0.004986359,0.002329294,-0.000407421,0.001525448,0.002154188,-0.004997483,0.036720133,-0.002654497,-0.004982302,-0.00522727,-0.001551485,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,1,10,7,11,38,13,5,7,17,34,26,19,18,17,41,0,19,14,22,76,25,10,14,33,68,51,37,35,33
295,01/07/2019,19.0452,118.290468,5,38737946830,1.82E+11,6.042980517,38862709630,119.0870137,118.5982069,102.0439292,-153.607659,1671,2212.163,40863.09,102.7988274,0.787649195,0.934900412,0.4,0.964232266,0.930826264,0.22143001,0.978999457,1,1,0.909099548,-0.024079229,0.483646889,0.372929253,0.797943897,0.969567244,-0.00136064,0.00204676,0,-0.013992749,0.005174734,-0.031274476,-0.001641464,0.000358916,0.00297658,-0.010138179,-0.068754755,0.001157742,-0.030150339,-0.018414883,0.003223652,0.795750571,0.794130296,0.925705805,0.927544727,0.404556314,0.403645052,0.960793203,0.961481015,0.903746709,0.90916262,0.235082806,0.232352247,0.970589479,0.972271474,0.992106246,0.993684997,0.989333444,0.991466755,0.943815413,0.93687224,0.005362351,-0.000525965,0.492055997,0.490374175,0.39322752,0.389167866,0.857829193,0.845852134,0.973036229,0.972342432,-0.000646208,0.001631483,-0.001025171,0.001685918,0.005024034,-0.00439146,-0.00065423,0.001292142,0.002318667,-0.006025622,0.015625155,-0.001892049,-0.01001591,-0.007864793,-0.000596458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,10,7,11,39,13,5,7,17,34,26,19,18,17,41,0,19,14,22,77,25,10,14,33,68,51,37,35,33
296,01/08/2019,19.6828,118.2710737,5,39031322760,1.83E+11,5.83696196,38186976290,118.6343082,118.0049911,102.0960734,789.9607524,1683,1914.235,42622.5,102.8012352,0.814018313,0.93474713,0.4,0.971534732,0.936018728,0.213880972,0.961976903,0.996198532,0.994998105,0.909564095,0.123832664,0.487120116,0.322704172,0.832300342,0.969589953,0.008478151,0.001672573,0,2.72E-06,0.006871695,0.001503803,0.001674623,3.51E-05,-0.002175714,-0.006909517,-0.015042097,0.001736614,-0.003317342,-0.005259373,-0.000724901,0.794130296,0.798107899,0.927544727,0.928985207,0.403645052,0.402916041,0.961481015,0.963491759,0.90916262,0.914533841,0.232352247,0.228657992,0.972271474,0.97021256,0.993684997,0.994187704,0.991466755,0.992173025,0.93687224,0.931410611,-0.000525965,0.024345761,0.490374175,0.489723363,0.389167866,0.375875127,0.845852134,0.843141775,0.972342432,0.971791936,0.001178664,0.001639701,-0.000820137,0.001349278,0.005393566,-0.003212407,-0.000188459,0.001040729,0.001419791,-0.006202401,0.009491705,-0.001166317,-0.008676196,-0.007343709,-0.000622146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,10,7,11,39,13,5,7,17,34,26,19,18,17,42,0,19,14,22,77,25,10,14,33,68,51,37,35,33
297,01/09/2019,19.547,118.5813827,5,37933918700,1.77E+11,6.913028844,37194629310,118.0960294,117.9149553,101.4924949,707.7642362,1705,1896.686,43011.27,102.2632088,0.808402055,0.937199636,0.4,0.944219076,0.903985516,0.25331077,0.936978462,0.991678486,0.994238938,0.904186873,0.110947703,0.493487699,0.319745739,0.839891952,0.964515452,0.01037643,0.001149612,0,-0.010006595,-0.013420374,0.01594038,-0.021010497,-0.004160757,-0.002880531,-0.002456337,0.067513466,0.004920405,-0.026591757,0.020974027,-0.002525896,0.798107899,0.80016673,0.928985207,0.930628093,0.402916041,0.402332833,0.963491759,0.959637222,0.914533841,0.912424176,0.228657992,0.233588547,0.97021256,0.96356574,0.994187704,0.99368586,0.992173025,0.992586208,0.931410611,0.925965864,0.024345761,0.041666149,0.489723363,0.490476231,0.375875127,0.36464925,0.843141775,0.842491811,0.971791936,0.970336639,0.003018217,0.001541683,-0.000656109,-0.000921897,0.001630778,0.00061815,-0.004352867,4.32E-07,0.000559726,-0.005453188,0.021096057,5.10E-05,-0.012259308,-0.001680162,-0.001002896,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21,1,10,8,11,39,13,5,7,17,34,26,19,18,17,42,0,19,15,22,78,25,10,14,33,68,52,37,35,33
298,01/10/2019,19.3193,119.2213949,4.9,36959658830,1.78E+11,5.64269231,37056379660,118.1462049,117.2808435,99.75276708,-6.097610938,1655,1839.828,43337.28,99.88811143,0.798985103,0.942257928,0.392,0.919968622,0.907573281,0.206762443,0.933495783,0.99209982,0.988892215,0.888687805,-0.000955849,0.479015919,0.310160545,0.846258032,0.942114257,-0.007516605,0.003755399,-0.004,-0.025783055,-0.014222723,-0.003559264,-0.01424056,-0.002049356,-0.003052945,-0.010438145,-0.062394257,-0.004052098,-0.006271813,0.006978845,-0.013737848,0.80016673,0.799930405,0.930628093,0.93295406,0.402332833,0.400266266,0.959637222,0.951703502,0.912424176,0.911453997,0.233588547,0.228223326,0.96356574,0.957551749,0.99368586,0.993368652,0.992586208,0.991847409,0.925965864,0.918510252,0.041666149,0.03314175,0.490476231,0.488184168,0.36464925,0.353751509,0.842491811,0.843245055,0.970336639,0.964692163,0.000911253,0.001984426,-0.001324887,-0.005894128,-0.001539922,-0.000217333,-0.006330406,-0.000409526,-0.000162808,-0.00645018,0.004397994,-0.000769598,-0.011061809,5.16E-05,-0.003549887,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,21,1,10,8,12,40,13,6,8,17,34,27,19,18,17,42,0,19,15,23,79,25,11,15,33,68,53,37,36,33
299,01/11/2019,19.3261,120.1831246,4.9,37516058680,1.80E+11,5.281923252,36468882300,117.4486585,116.7994331,99.70906478,1239.499902,1696,1864.326,42820.18,101.0920113,0.79926633,0.949858891,0.392,0.933818058,0.916623924,0.193542957,0.918696002,0.986242369,0.984833044,0.888298466,0.19430152,0.490882779,0.314290449,0.836160489,0.953469073,-0.004567862,0.006329628,-0.004,-0.005200509,0.006319204,-0.029883906,-0.00914123,-0.002718058,-0.004702947,-0.007944204,0.041676908,-0.00130246,-0.002727645,-0.001865731,-0.005523189,0.799930405,0.79979759,0.93295406,0.936335026,0.400266266,0.398613013,0.951703502,0.948126413,0.911453997,0.912487983,0.228223326,0.221287253,0.957551749,0.949780599,0.993368652,0.991943395,0.991847409,0.990444536,0.918510252,0.912467895,0.03314175,0.065373704,0.488184168,0.48872389,0.353751509,0.345859297,0.843245055,0.841828142,0.964692163,0.962447545,-0.00018457,0.002853467,-0.00185991,-0.005755404,3.19E-05,-0.006150647,-0.00689257,-0.000871232,-0.001070836,-0.006748984,0.011853777,-0.00087617,-0.009394976,-0.000331834,-0.003944547,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22,1,10,8,12,40,13,6,8,17,34,27,19,19,17,43,0,19,15,24,79,25,11,15,33,68,53,37,37,33
300,01/12/2019,19.1024,120.8539396,5,37513429780,1.77E+11,5.938551188,36403232500,117.3175589,115.8067886,100.1294283,1269.327674,1706,2239.624,43541.02,100.9162004,0.790014806,0.95516063,0.4,0.933752621,0.903980628,0.217603457,0.917042203,0.985141497,0.976463234,0.892043444,0.198977262,0.493777135,0.377558663,0.850236514,0.951810879,-0.004485149,0.006451351,0.004,0.006891999,-0.001796327,0.005420507,-0.00822679,-0.003479162,-0.00621449,0.001677819,0.099966555,0.007380608,0.033699059,0.001989241,0.004848311,0.79979759,0.797841033,0.936335026,0.940100147,0.398613013,0.398890411,0.948126413,0.945251655,0.912487983,0.910786512,0.221287253,0.220550493,0.949780599,0.94323292,0.991943395,0.990583016,0.990444536,0.987648276,0.912467895,0.908383005,0.065373704,0.092094415,0.48872389,0.489734539,0.345859297,0.35219917,0.841828142,0.843509816,0.962447545,0.960320212,-0.001044686,0.003573043,-0.000687928,-0.003225924,-0.000333743,-0.003836417,-0.007159414,-0.001392818,-0.002099567,-0.005063624,0.029476333,0.000775185,-0.000776169,0.000132381,-0.002185976,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,22,1,10,8,13,40,13,6,8,17,34,27,19,19,17,43,0,19,15,25,79,25,11,15,33,68,54,37,38,33
301,01/01/2020,18.8066,121.4391915,5.1,38567344210,1.83E+11,5.274148925,37103557440,117.855473,116.1619161,100.4540669,1547.659899,1724,2207.714,44108.31,101.9461317,0.777781454,0.959786127,0.408,0.959985769,0.933898091,0.193258086,0.934684249,0.98965848,0.979457608,0.894935618,0.242608063,0.498986975,0.372179235,0.861314129,0.961524878,-0.010742438,0.004963618,0.008,0.013083856,0.008637083,-0.000142435,0.007994124,0.001708056,-0.002687718,0.003318576,0.024153272,0.004052098,0.028944393,0.01257682,0.004027902,0.797841033,0.793829117,0.940100147,0.944037343,0.398890411,0.400712328,0.945251655,0.948198478,0.910786512,0.915408828,0.220550493,0.215092012,0.94323292,0.941523186,0.990583016,0.990398109,0.987648276,0.986010142,0.908383005,0.905693527,0.092094415,0.122197145,0.489734539,0.491585026,0.35219917,0.356195183,0.843509816,0.847070679,0.960320212,0.960561145,-0.002984236,0.003851158,0.001049658,3.60E-05,0.001460422,-0.00309762,-0.004128707,-0.000772643,-0.002217197,-0.003387184,0.028411721,0.001430568,0.005167943,0.002621269,-0.0009432,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,22,1,10,8,13,40,13,6,8,17,34,27,19,19,17,43,0,20,16,26,79,25,11,15,33,68,54,38,38,33
302,01/02/2020,18.8423,121.9434436,5.3,38519185310,1.82E+11,4.828617328,36624151550,117.2787422,116.2820971,96.39786583,1758.389893,1729,1494.665,41324.31,101.4596263,0.779257893,0.963771448,0.424,0.958787039,0.929573543,0.176932687,0.922607425,0.984815544,0.980470955,0.858799313,0.275641675,0.500434153,0.251972527,0.806950257,0.956936306,-0.005378456,0.004305409,0.012,0.012517209,0.012796458,-0.020335385,0.002782611,-0.000162976,0.00200386,-0.016622066,0.038332207,0.003328509,-0.062793068,-0.021643129,0.002562714,0.793829117,0.790914872,0.944037343,0.947984164,0.400712328,0.405369863,0.948198478,0.95031619,0.915408828,0.918241771,0.215092012,0.207460147,0.941523186,0.937740034,0.990398109,0.989281596,0.986010142,0.984902305,0.905693527,0.896314684,0.122197145,0.152886051,0.491585026,0.493354852,0.356195183,0.335350652,0.847070679,0.839046594,0.960561145,0.959836177,-0.00346308,0.003942009,0.003239726,0.002532268,0.00372763,-0.006545173,-0.002746443,-0.00065071,-0.001372985,-0.00603416,0.030395818,0.001810156,-0.008424259,-0.002231611,-0.000242017,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,1,10,8,13,40,13,6,8,17,34,27,20,20,17,43,0,20,16,26,79,25,11,15,33,68,54,39,39,33
303,01/03/2020,22.3785,121.8852606,5.4,36679067450,1.84E+11,3.716402776,34332651430,115.2375618,113.2244146,94.37544534,2043.061274,1745,1228.221,34554.53,97.60102739,0.925503933,0.963311603,0.432,0.912984379,0.936584047,0.136178348,0.864881719,0.967675301,0.954689093,0.840781763,0.32026619,0.505065123,0.207055059,0.67475505,0.920543176,0.07386124,0.001762738,0.012,-0.023500695,0.001342978,-0.028539869,-0.034901265,-0.01099159,-0.012384257,-0.027076927,0.038829063,0.003039074,-0.082562088,-0.09327954,-0.020490851,0.790914872,0.817832685,0.947984164,0.951049652,0.405369863,0.41069589,0.95031619,0.942849828,0.918241771,0.921910226,0.207460147,0.193203787,0.937740034,0.923168371,0.989281596,0.984960337,0.984902305,0.978859662,0.896314684,0.8852081,0.152886051,0.186362079,0.493354852,0.495696906,0.335350652,0.309691533,0.839046594,0.806188286,0.959836177,0.951977577,0.012001784,0.003506154,0.004991781,-0.002674325,0.003250699,-0.010944112,-0.009177408,-0.002718886,-0.00357524,-0.010242714,0.032082467,0.00205594,-0.023251825,-0.020441197,-0.004291784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1,10,9,13,40,13,6,8,17,34,27,20,20,17,44,0,20,17,26,79,25,11,15,33,68,54,39,39,33
304,01/04/2020,24.1798,120.6497289,10,23129593190,1.90E+11,2.223864382,27096274020,99.16242139,91.05619009,66.10001309,-4046.639748,1703,861.018,36470.11,72.61877228,1,0.953546665,0.8,0.575722305,0.967222255,0.081487986,0.682588471,0.83268879,0.767770378,0.588878657,-0.634343135,0.492908828,0.14515151,0.712161065,0.684918152,0.110371054,-0.005112391,0.188,-0.191532367,0.018824356,-0.047722351,-0.120009477,-0.076063377,-0.106350289,-0.134960328,-0.454992405,-0.003762663,-0.053410509,-0.047394596,-0.136009077,0.817832685,0.854266148,0.951049652,0.951549055,0.41069589,0.488556712,0.942849828,0.869424323,0.921910226,0.930972632,0.193203787,0.170860627,0.923168371,0.875052391,0.984960337,0.954506027,0.978859662,0.936641805,0.8852081,0.825942212,0.186362079,0.022221036,0.495696906,0.49513929,0.309691533,0.276783529,0.806188286,0.787382842,0.951977577,0.898565692,0.031675638,0.001782445,0.041593425,-0.040445933,0.006365431,-0.01829976,-0.031343821,-0.017387784,-0.02413025,-0.035186236,-0.065332507,0.000892219,-0.029283562,-0.025831876,-0.030635243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,1,10,9,13,40,13,6,8,17,35,27,20,20,17,44,0,20,17,26,79,25,11,15,33,69,54,39,39,33
305,01/05/2020,23.524,121.1140516,10,18238086040,1.91E+11,-0.149962147,22207763310,96.70148409,89.51014018,64.36231648,-3979.382812,1633,955.079,36122.73,72.13751735,0.972878188,0.957216407,0.8,0.453967039,0.973106705,-0.00549499,0.559440873,0.812023755,0.754734347,0.573397686,-0.623800072,0.472648336,0.161008433,0.705377688,0.680379102,0.023687127,-0.003047598,0.184,-0.22950867,0.018261329,-0.070836669,-0.152720423,-0.077825773,-0.099977373,-0.133692039,-0.472033131,-0.016208394,-0.023023313,0.015311319,-0.120082037,0.854266148,0.877988556,0.951549055,0.952682525,0.488556712,0.55084537,0.869424323,0.786332866,0.930972632,0.939399446,0.170860627,0.135589504,0.875052391,0.811930087,0.954506027,0.926009573,0.936641805,0.900260314,0.825942212,0.775433306,0.022221036,-0.106983186,0.49513929,0.490641099,0.276783529,0.253628509,0.787382842,0.770981811,0.898565692,0.854928374,0.030077936,0.000816437,0.07007474,-0.078258481,0.00874461,-0.028807142,-0.055619142,-0.029475382,-0.039299674,-0.054887397,-0.146672632,-0.002527903,-0.028031512,-0.017603237,-0.048524602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,1,10,9,13,40,13,6,8,17,35,28,20,20,17,44,0,20,17,26,79,25,11,15,33,69,55,39,39,33
306,01/06/2020,22.3069,121.7768807,9.8,32016403460,1.90E+11,2.919393934,27489609120,102.2670969,95.24762291,78.40582534,4513.550031,1605,1288.39,37716.43,85.52202618,0.922542784,0.96245503,0.784,0.796925283,0.970593764,0.106973939,0.692497066,0.858759437,0.80311183,0.698509955,0.707535055,0.464544139,0.217198425,0.736498271,0.806617714,-0.038728608,0.004454182,-0.008,0.110601489,0.001685754,0.012742976,0.004954297,0.013035323,0.017670726,0.054815649,0.670939095,-0.014182344,0.036023458,0.012168603,0.060849781,0.877988556,0.886899401,0.952682525,0.954637026,0.55084537,0.597476296,0.786332866,0.78845135,0.939399446,0.94563831,0.135589504,0.129866391,0.811930087,0.788043483,0.926009573,0.912559546,0.900260314,0.880830617,0.775433306,0.760048636,-0.106983186,0.055920462,0.490641099,0.485421707,0.253628509,0.246342493,0.770981811,0.764085103,0.854928374,0.845266242,0.016316627,0.001543986,0.054459792,-0.040486487,0.007332839,-0.020497118,-0.043504454,-0.020973241,-0.027905594,-0.032946788,0.016849713,-0.004858792,-0.015220518,-0.011648869,-0.026649725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,1,10,9,13,40,13,6,8,17,35,28,20,20,17,44,0,20,17,26,79,25,11,15,33,70,55,39,39,33
307,01/07/2020,22.3952,122.5766108,12.5,35497779240,1.90E+11,4.846016578,28953444500,107.0978526,100.4479621,80.6790407,6354.539729,1595,1408.81,37019.68,91.45573109,0.926194592,0.968775641,1,0.88358075,0.971004704,0.17757024,0.72937288,0.899324362,0.846960209,0.718761812,0.996124909,0.461649783,0.237498982,0.722892658,0.862582612,-0.023341798,0.005779617,0.1,0.214806855,-0.001051001,0.091532615,0.084966003,0.043650303,0.046112931,0.072682063,0.809962491,-0.005499276,0.038245275,0.008757485,0.091101755,0.886899401,0.894758439,0.954637026,0.957464749,0.597476296,0.677981037,0.78845135,0.80747723,0.94563831,0.950711589,0.129866391,0.13940716,0.788043483,0.776309362,0.912559546,0.909912509,0.880830617,0.874056535,0.760048636,0.751791271,0.055920462,0.243961352,0.485421707,0.480667322,0.246342493,0.244573791,0.764085103,0.755846614,0.845266242,0.848729516,0.008384942,0.002391112,0.063567833,0.010572182,0.005656071,0.001908828,-0.017810362,-0.008048532,-0.013101889,-0.011821018,0.175472269,-0.004986888,-0.004527359,-0.007567598,-0.003099429,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,1,10,9,13,40,13,6,8,17,35,28,20,20,17,44,0,20,18,26,80,25,11,15,33,70,55,39,39,33
